assignDate,assignmentType,averageScore,createdAt,description,dueDate,id,lateRate,maxAttempts,maxScore,moduleId,name,submissionRate,updatedAt,weight
2024-05-04T00:00:00,Homework,74.37666666666668,2025-03-20T18:55:29.198164,This homework assignment provides practice with key concepts. This homework focuses on Discussion in Spanish.,2024-05-11T00:00:00,ASG419800,3.3333333333333335,4,100.0,MOD827046,Homework 2: Discussion in Spanish,30,2025-03-20T18:55:29.267255,0.2
2024-05-13T00:00:00,Exam,71.50666666666666,2025-03-20T18:55:29.198164,A comprehensive exam covering all major topics in this module. This exam focuses on Discussion Assessment 1.,2024-05-17T00:00:00,ASG883049,16.666666666666664,3,100.0,MOD893206,Discussion Assessment 1,30,2025-03-20T18:55:29.267255,0.3
2024-05-13T00:00:00,Exam,71.95666666666666,2025-03-20T18:55:29.198164,This exam assesses your overall understanding of the material. This exam focuses on Discussion Assessment 2.,2024-05-17T00:00:00,ASG697239,10.0,3,100.0,MOD893206,Discussion Assessment 2,30,2025-03-20T18:55:29.267255,0.3
2024-02-06T00:00:00,Exam,74.09230769230767,2025-03-20T18:55:29.198164,This exam assesses your overall understanding of the material. This exam focuses on Exam on Introduction Discussion.,2024-02-09T00:00:00,ASG500716,15.384615384615385,3,100.0,MOD121523,Exam on Introduction Discussion,26,2025-03-20T18:55:29.267255,0.3
2024-02-15T00:00:00,Homework,69.18076923076924,2025-03-20T18:55:29.198164,Apply what you've learned by completing these problems. This homework focuses on Introduction Fundamentals Assessment 1.,2024-02-18T00:00:00,ASG715944,23.076923076923077,4,100.0,MOD711186,Introduction Fundamentals Assessment 1,26,2025-03-20T18:55:29.267255,0.2
2024-02-23T00:00:00,Exam,73.28846153846153,2025-03-20T18:55:29.198164,Demonstrate your mastery of the subject through this detailed examination. This exam focuses on Project in Introduction Assessment 1.,2024-02-26T00:00:00,ASG823461,15.384615384615385,2,100.0,MOD909967,Project in Introduction Assessment 1,26,2025-03-20T18:55:29.267255,0.3
2024-02-22T00:00:00,Homework,74.34615384615385,2025-03-20T18:55:29.198164,Apply what you've learned by completing these problems. This homework focuses on Homework - Project in Introduction Concepts.,2024-02-25T00:00:00,ASG030924,15.384615384615385,3,100.0,MOD909967,Homework - Project in Introduction Concepts,26,2025-03-20T18:55:29.267255,0.2
2024-03-01T00:00:00,Homework,72.88846153846154,2025-03-20T18:55:29.198164,This homework assignment provides practice with key concepts. This homework focuses on Project Applications.,2024-03-04T00:00:00,ASG159912,7.6923076923076925,4,100.0,MOD984652,Homework 1: Project Applications,26,2025-03-20T18:55:29.267255,0.2
2024-02-29T00:00:00,Exam,73.96923076923078,2025-03-20T18:55:29.198164,This exam assesses your overall understanding of the material. This exam focuses on Project Applications.,2024-03-04T00:00:00,ASG115217,15.384615384615385,1,100.0,MOD984652,Exam 2: Project Applications,26,2025-03-20T18:55:29.267255,0.3
2024-03-08T00:00:00,Quiz,72.45384615384614,2025-03-20T18:55:29.198164,This quiz covers the essential material from recent lessons. This quiz focuses on Introduction Theory.,2024-03-14T00:00:00,ASG465806,19.230769230769234,3,100.0,MOD370774,Quiz 1: Introduction Theory,26,2025-03-20T18:55:29.267255,0.15
2024-03-08T00:00:00,Homework,74.81153846153846,2025-03-20T18:55:29.198164,This homework assignment provides practice with key concepts. This homework focuses on Introduction Theory.,2024-03-13T00:00:00,ASG763966,11.538461538461538,3,100.0,MOD370774,Homework 2: Introduction Theory,26,2025-03-20T18:55:29.267255,0.2
2024-03-16T00:00:00,Exam,74.14615384615385,2025-03-20T18:55:29.198164,This exam assesses your overall understanding of the material. This exam focuses on Exam - Project Applications Concepts.,2024-03-23T00:00:00,ASG041121,19.230769230769234,2,100.0,MOD073198,Exam - Project Applications Concepts,26,2025-03-20T18:55:29.267255,0.3
2024-03-17T00:00:00,Participation,72.96923076923075,2025-03-20T18:55:29.198164,Contribute to class discussions and activities. This participation focuses on Project Applications Assessment 2.,2024-03-23T00:00:00,ASG979671,11.538461538461538,,100.0,MOD073198,Project Applications Assessment 2,26,2025-03-20T18:55:29.267255,0.1
2024-03-24T00:00:00,Homework,74.82692307692308,2025-03-20T18:55:29.198164,Complete these exercises to reinforce your understanding. This homework focuses on Discussion in Introduction Homework 1.,2024-04-01T00:00:00,ASG545052,7.6923076923076925,3,100.0,MOD329270,Discussion in Introduction Homework 1,26,2025-03-20T18:55:29.267255,0.2
2024-03-26T00:00:00,Exam,73.80384615384615,2025-03-20T18:55:29.198164,Demonstrate your mastery of the subject through this detailed examination. This exam focuses on Exam - Discussion in Introduction Concepts.,2024-03-31T00:00:00,ASG750146,7.6923076923076925,1,100.0,MOD329270,Exam - Discussion in Introduction Concepts,26,2025-03-20T18:55:29.267255,0.3
2024-04-03T00:00:00,Project,73.36153846153844,2025-03-20T18:55:29.198164,Create a comprehensive solution that showcases your skills. This project focuses on Project in Introduction Assessment 1.,2024-04-10T00:00:00,ASG826700,19.230769230769234,,100.0,MOD617428,Project in Introduction Assessment 1,26,2025-03-20T18:55:29.267255,0.25
2024-04-12T00:00:00,Participation,73.98076923076923,2025-03-20T18:55:29.198164,Your active participation in class activities will be assessed. This participation focuses on Introduction Project.,2024-04-18T00:00:00,ASG779296,19.230769230769234,,100.0,MOD972669,Participation 1: Introduction Project,26,2025-03-20T18:55:29.267255,0.1
2024-04-20T00:00:00,Homework,72.94999999999999,2025-03-20T18:55:29.198164,Complete these exercises to reinforce your understanding. This homework focuses on Introduction Discussion Assessment 1.,2024-04-24T00:00:00,ASG338021,15.384615384615385,1,100.0,MOD238070,Introduction Discussion Assessment 1,26,2025-03-20T18:55:29.267255,0.2
2024-04-28T00:00:00,Exam,73.14615384615385,2025-03-20T18:55:29.198164,This exam assesses your overall understanding of the material. This exam focuses on Practice Exam 1.,2024-05-02T00:00:00,ASG507326,23.076923076923077,3,100.0,MOD114865,Practice Exam 1,26,2025-03-20T18:55:29.267255,0.3
2024-04-28T00:00:00,Participation,72.80000000000001,2025-03-20T18:55:29.198164,Your active participation in class activities will be assessed. This participation focuses on Participation on Practice.,2024-05-03T00:00:00,ASG576979,19.230769230769234,,100.0,MOD114865,Participation on Practice,26,2025-03-20T18:55:29.267255,0.1
2024-05-08T00:00:00,Exam,69.01153846153846,2025-03-20T18:55:29.198164,Demonstrate your mastery of the subject through this detailed examination. This exam focuses on Practice in Introduction.,2024-05-11T00:00:00,ASG826598,30.76923076923077,1,100.0,MOD286823,Exam 1: Practice in Introduction,26,2025-03-20T18:55:29.267255,0.3
2024-05-08T00:00:00,Homework,74.29999999999998,2025-03-20T18:55:29.198164,Apply what you've learned by completing these problems. This homework focuses on Practice in Introduction Homework 2.,2024-05-13T00:00:00,ASG003123,3.8461538461538463,2,100.0,MOD286823,Practice in Introduction Homework 2,26,2025-03-20T18:55:29.267255,0.2
2024-05-17T00:00:00,Project,73.80384615384614,2025-03-20T18:55:29.198164,Create a comprehensive solution that showcases your skills. This project focuses on Project - Introduction Fundamentals Concepts.,2024-05-21T00:00:00,ASG881248,23.076923076923077,,100.0,MOD906604,Project - Introduction Fundamentals Concepts,26,2025-03-20T18:55:29.267255,0.25
2024-05-17T00:00:00,Homework,71.58461538461539,2025-03-20T18:55:29.199501,Apply what you've learned by completing these problems. This homework focuses on Homework - Introduction Fundamentals Concepts.,2024-05-19T00:00:00,ASG459094,15.384615384615385,2,100.0,MOD906604,Homework - Introduction Fundamentals Concepts,26,2025-03-20T18:55:29.267255,0.2
2024-05-25T00:00:00,Exam,73.98461538461538,2025-03-20T18:55:29.199501,A comprehensive exam covering all major topics in this module. This exam focuses on Exam - Research in Introduction Concepts.,2024-05-27T00:00:00,ASG157643,19.230769230769234,2,100.0,MOD025234,Exam - Research in Introduction Concepts,26,2025-03-20T18:55:29.267255,0.3
2024-05-23T00:00:00,Project,73.91923076923078,2025-03-20T18:55:29.199501,This project allows you to apply concepts in a practical context. This project focuses on Project - Research in Introduction Concepts.,2024-05-29T00:00:00,ASG367729,0.0,,100.0,MOD025234,Project - Research in Introduction Concepts,26,2025-03-20T18:55:29.267255,0.25
2024-06-01T00:00:00,Homework,73.33846153846154,2025-03-20T18:55:29.199501,Apply what you've learned by completing these problems. This homework focuses on Homework on Discussion Applications.,2024-06-04T00:00:00,ASG634295,11.538461538461538,1,100.0,MOD611327,Homework on Discussion Applications,26,2025-03-20T18:55:29.267255,0.2
2024-06-08T00:00:00,Project,71.91923076923078,2025-03-20T18:55:29.199501,Create a comprehensive solution that showcases your skills. This project focuses on Theory Applications.,2024-06-10T00:00:00,ASG524633,19.230769230769234,,100.0,MOD643442,Project 1: Theory Applications,26,2025-03-20T18:55:29.267255,0.25
2024-02-05T00:00:00,Homework,76.875,2025-03-20T18:55:29.199501,Complete these exercises to reinforce your understanding. This homework focuses on Discussion Applications Assessment 1.,2024-02-11T00:00:00,ASG582907,16.666666666666664,3,100.0,MOD359678,Discussion Applications Assessment 1,12,2025-03-20T18:55:29.269259,0.2
2024-02-07T00:00:00,Participation,70.93333333333334,2025-03-20T18:55:29.199501,Your active participation in class activities will be assessed. This participation focuses on Discussion Applications Participation 2.,2024-02-11T00:00:00,ASG019989,25.0,,100.0,MOD359678,Discussion Applications Participation 2,12,2025-03-20T18:55:29.269259,0.1
2024-02-16T00:00:00,Exam,76.45,2025-03-20T18:55:29.199501,Demonstrate your mastery of the subject through this detailed examination. This exam focuses on Exam on Computer Practice.,2024-02-20T00:00:00,ASG297066,8.333333333333332,2,100.0,MOD437927,Exam on Computer Practice,12,2025-03-20T18:55:29.269259,0.3
2024-02-23T00:00:00,Quiz,76.85833333333333,2025-03-20T18:55:29.199501,A short quiz to test your understanding of key concepts. This quiz focuses on Quiz - Discussion in Computer Concepts.,2024-02-28T00:00:00,ASG525894,16.666666666666664,1,100.0,MOD342867,Quiz - Discussion in Computer Concepts,12,2025-03-20T18:55:29.269259,0.15
2024-02-23T00:00:00,Project,76.425,2025-03-20T18:55:29.199501,Develop a project that demonstrates your understanding of the material. This project focuses on Discussion in Computer Project 2.,2024-02-28T00:00:00,ASG039710,8.333333333333332,,100.0,MOD342867,Discussion in Computer Project 2,12,2025-03-20T18:55:29.269259,0.25
2024-03-02T00:00:00,Quiz,74.94166666666668,2025-03-20T18:55:29.199501,This quiz covers the essential material from recent lessons. This quiz focuses on Discussion in Computer Assessment 1.,2024-03-09T00:00:00,ASG699673,0.0,1,100.0,MOD889909,Discussion in Computer Assessment 1,12,2025-03-20T18:55:29.269259,0.15
2024-03-03T00:00:00,Participation,74.58333333333333,2025-03-20T18:55:29.199501,Contribute to class discussions and activities. This participation focuses on Participation on Discussion in Computer.,2024-03-08T00:00:00,ASG428217,0.0,,100.0,MOD889909,Participation on Discussion in Computer,12,2025-03-20T18:55:29.269259,0.1
2024-03-12T00:00:00,Participation,73.08333333333333,2025-03-20T18:55:29.199501,Engage with the material through discussion and collaboration. This participation focuses on Computer Fundamentals.,2024-03-15T00:00:00,ASG275707,25.0,,100.0,MOD928285,Participation 1: Computer Fundamentals,12,2025-03-20T18:55:29.269259,0.1
2024-03-10T00:00:00,Homework,69.45,2025-03-20T18:55:29.199501,This homework assignment provides practice with key concepts. This homework focuses on Computer Fundamentals Homework 2.,2024-03-16T00:00:00,ASG926891,8.333333333333332,3,100.0,MOD928285,Computer Fundamentals Homework 2,12,2025-03-20T18:55:29.269259,0.2
2024-03-18T00:00:00,Homework,75.60833333333333,2025-03-20T18:55:29.199501,This homework assignment provides practice with key concepts. This homework focuses on Project Homework 1.,2024-03-25T00:00:00,ASG056978,16.666666666666664,3,100.0,MOD160659,Project Homework 1,12,2025-03-20T18:55:29.269259,0.2
2024-03-27T00:00:00,Homework,74.41666666666666,2025-03-20T18:55:29.199501,Apply what you've learned by completing these problems. This homework focuses on Homework - Computer Fundamentals Concepts.,2024-04-01T00:00:00,ASG342767,0.0,3,100.0,MOD564544,Homework - Computer Fundamentals Concepts,12,2025-03-20T18:55:29.269259,0.2
2024-04-06T00:00:00,Participation,75.75,2025-03-20T18:55:29.199501,Your active participation in class activities will be assessed. This participation focuses on Theory Applications.,2024-04-14T00:00:00,ASG862321,0.0,,100.0,MOD288920,Participation 1: Theory Applications,12,2025-03-20T18:55:29.269259,0.1
2023-09-16T00:00:00,Participation,70.38125000000001,2025-03-20T18:55:29.199501,Your active participation in class activities will be assessed. This participation focuses on Mobile Project.,2023-09-21T00:00:00,ASG208456,18.75,,100.0,MOD515151,Participation 1: Mobile Project,16,2025-03-20T18:55:29.320488,0.1
2023-09-17T00:00:00,Homework,72.31875000000001,2025-03-20T18:55:29.199501,This homework assignment provides practice with key concepts. This homework focuses on Mobile Project Homework 2.,2023-09-21T00:00:00,ASG515539,12.5,1,100.0,MOD515151,Mobile Project Homework 2,16,2025-03-20T18:55:29.320488,0.2
2023-09-23T00:00:00,Homework,70.00625000000001,2025-03-20T18:55:29.199501,This homework assignment provides practice with key concepts. This homework focuses on Discussion in Mobile.,2023-09-30T00:00:00,ASG802704,12.5,2,100.0,MOD258667,Homework 1: Discussion in Mobile,16,2025-03-20T18:55:29.320488,0.2
2023-10-02T00:00:00,Project,74.225,2025-03-20T18:55:29.199501,Develop a project that demonstrates your understanding of the material. This project focuses on Project on Project Applications.,2023-10-08T00:00:00,ASG124916,12.5,,100.0,MOD213683,Project on Project Applications,16,2025-03-20T18:55:29.320488,0.25
2023-10-04T00:00:00,Exam,71.35624999999999,2025-03-20T18:55:29.199501,Demonstrate your mastery of the subject through this detailed examination. This exam focuses on Exam on Project Applications.,2023-10-09T00:00:00,ASG157545,18.75,3,100.0,MOD213683,Exam on Project Applications,16,2025-03-20T18:55:29.320488,0.3
2023-10-11T00:00:00,Quiz,71.42500000000001,2025-03-20T18:55:29.199501,Complete this quiz to demonstrate your knowledge of basic concepts. This quiz focuses on Mobile Fundamentals.,2023-10-17T00:00:00,ASG814470,18.75,3,100.0,MOD271408,Quiz 1: Mobile Fundamentals,16,2025-03-20T18:55:29.320488,0.15
2023-10-11T00:00:00,Quiz,71.35625000000002,2025-03-20T18:55:29.199501,Complete this quiz to demonstrate your knowledge of basic concepts. This quiz focuses on Quiz on Mobile Fundamentals.,2023-10-16T00:00:00,ASG619263,18.75,2,100.0,MOD271408,Quiz on Mobile Fundamentals,16,2025-03-20T18:55:29.320488,0.15
2023-10-19T00:00:00,Quiz,70.28124999999999,2025-03-20T18:55:29.199501,Complete this quiz to demonstrate your knowledge of basic concepts. This quiz focuses on Mobile Fundamentals Quiz 1.,2023-10-22T00:00:00,ASG826484,6.25,2,100.0,MOD994852,Mobile Fundamentals Quiz 1,16,2025-03-20T18:55:29.320488,0.15
2023-10-26T00:00:00,Project,73.78125000000001,2025-03-20T18:55:29.199501,This project allows you to apply concepts in a practical context. This project focuses on Mobile Practice.,2023-11-01T00:00:00,ASG361420,0.0,,100.0,MOD717908,Project 1: Mobile Practice,16,2025-03-20T18:55:29.320488,0.25
2023-10-27T00:00:00,Homework,72.10624999999999,2025-03-20T18:55:29.199501,Complete these exercises to reinforce your understanding. This homework focuses on Mobile Practice Assessment 2.,2023-11-03T00:00:00,ASG391050,25.0,5,100.0,MOD717908,Mobile Practice Assessment 2,16,2025-03-20T18:55:29.320488,0.2
2023-11-05T00:00:00,Quiz,72.99375,2025-03-20T18:55:29.199501,A short quiz to test your understanding of key concepts. This quiz focuses on Quiz on Mobile Fundamentals.,2023-11-12T00:00:00,ASG985125,12.5,3,100.0,MOD108131,Quiz on Mobile Fundamentals,16,2025-03-20T18:55:29.320488,0.15
